"","NAME","DATE","mandatory_traveler_quarantine","prohibit_restaurants","prohibit_business","non-contact_school","state_of_emergency","gathering_size_limited","public_health_emergency","shelter_in_place","travel_screening","gathering_size","Intervention_Score"
"1727","New Jersey","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"1728","New Jersey","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"1729","New Jersey","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"1730","New Jersey","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"1731","New Jersey","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"1732","New Jersey","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"1733","New Jersey","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"1734","New Jersey","2020-03-09",0,0,0,0,1,0,0,0,0,NA,1
"1735","New Jersey","2020-03-10",0,0,0,0,1,0,0,0,0,NA,1
"1736","New Jersey","2020-03-11",0,0,0,0,1,0,0,0,0,NA,1
"1737","New Jersey","2020-03-12",0,0,0,0,1,0,0,0,0,NA,1
"1738","New Jersey","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"1739","New Jersey","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"1740","New Jersey","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"1741","New Jersey","2020-03-16",0,0,1,1,1,1,0,0,0,NA,4
"1742","New Jersey","2020-03-17",0,0,1,1,1,1,0,0,0,NA,4
"1743","New Jersey","2020-03-18",0,0,1,1,1,1,0,0,0,NA,4
"1744","New Jersey","2020-03-19",0,0,1,1,1,1,0,0,0,NA,4
"1745","New Jersey","2020-03-20",0,0,1,1,1,1,0,0,0,NA,4
"1746","New Jersey","2020-03-21",0,0,1,1,1,1,0,1,0,NA,5
"1747","New Jersey","2020-03-22",0,0,1,1,1,1,0,1,0,NA,5
"1748","New Jersey","2020-03-23",0,0,1,1,1,1,0,1,0,NA,5
"1749","New Jersey","2020-03-24",0,0,1,1,1,1,0,1,0,NA,5
"1750","New Mexico","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"1751","New Mexico","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"1752","New Mexico","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"1753","New Mexico","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"1754","New Mexico","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"1755","New Mexico","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"1756","New Mexico","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"1757","New Mexico","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"1758","New Mexico","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"1759","New Mexico","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"1760","New Mexico","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"1761","New Mexico","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"1762","New Mexico","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"1763","New Mexico","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"1764","New Mexico","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"1765","New Mexico","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"1766","New Mexico","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"1767","New Mexico","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"1768","New Mexico","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"1769","New Mexico","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"1770","New Mexico","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"1771","New Mexico","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"1772","New Mexico","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"1773","New Mexico","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"1774","New Mexico","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"1775","New Mexico","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"1776","New Mexico","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"1777","New Mexico","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"1778","New Mexico","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"1779","New Mexico","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"1780","New Mexico","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"1781","New Mexico","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"1782","New Mexico","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"1783","New Mexico","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"1784","New Mexico","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"1785","New Mexico","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"1786","New Mexico","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"1787","New Mexico","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"1788","New Mexico","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"1789","New Mexico","2020-03-11",0,0,0,0,1,0,0,0,0,NA,1
"1790","New Mexico","2020-03-12",0,0,0,0,1,0,0,0,0,NA,1
"1791","New Mexico","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"1792","New Mexico","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"1793","New Mexico","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"1794","New Mexico","2020-03-16",0,0,0,1,1,0,0,0,0,NA,2
"1795","New Mexico","2020-03-17",0,0,0,1,1,0,0,0,0,NA,2
"1796","New Mexico","2020-03-18",0,0,0,1,1,0,0,0,0,NA,2
"1797","New Mexico","2020-03-19",0,0,0,1,1,0,0,0,0,NA,2
"1798","New Mexico","2020-03-20",0,0,0,1,1,0,0,0,0,NA,2
"1799","New Mexico","2020-03-21",0,0,0,1,1,0,0,0,0,NA,2
"1800","New Mexico","2020-03-22",0,0,0,1,1,0,0,0,0,NA,2
"1801","New Mexico","2020-03-23",0,0,0,1,1,0,0,0,0,NA,2
"1802","New Mexico","2020-03-24",0,0,0,1,1,0,0,0,0,NA,2
"1803","New York","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"1804","New York","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"1805","New York","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"1806","New York","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"1807","New York","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"1808","New York","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"1809","New York","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"1810","New York","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"1811","New York","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"1812","New York","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"1813","New York","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"1814","New York","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"1815","New York","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"1816","New York","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"1817","New York","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"1818","New York","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"1819","New York","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"1820","New York","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"1821","New York","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"1822","New York","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"1823","New York","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"1824","New York","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"1825","New York","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"1826","New York","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"1827","New York","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"1828","New York","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"1829","New York","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"1830","New York","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"1831","New York","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"1832","New York","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"1833","New York","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"1834","New York","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"1835","New York","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"1836","New York","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"1837","New York","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"1838","New York","2020-03-07",0,0,0,0,1,0,0,0,0,NA,1
"1839","New York","2020-03-08",0,0,0,0,1,0,0,0,0,NA,1
"1840","New York","2020-03-09",0,0,0,0,1,0,0,0,0,NA,1
"1841","New York","2020-03-10",0,0,0,0,1,0,0,0,0,NA,1
"1842","New York","2020-03-11",0,0,0,0,1,0,0,0,0,NA,1
"1843","New York","2020-03-12",0,0,0,0,1,0,0,0,0,NA,1
"1844","New York","2020-03-13",0,0,0,0,1,1,0,0,0,500,2
"1845","New York","2020-03-14",0,0,0,0,1,1,0,0,0,500,2
"1846","New York","2020-03-15",0,0,0,0,1,1,0,0,0,500,2
"1847","New York","2020-03-16",0,0,0,0,1,1,0,0,0,500,2
"1848","New York","2020-03-17",0,0,0,0,1,1,0,0,0,500,2
"1849","New York","2020-03-18",0,0,0,1,1,1,0,0,0,500,3
"1850","New York","2020-03-19",0,0,0,1,1,1,0,0,0,500,3
"1851","New York","2020-03-20",0,0,0,1,1,1,0,0,0,500,3
"1852","New York","2020-03-21",0,0,0,1,1,1,0,0,0,500,3
"1853","New York","2020-03-22",0,0,0,1,1,1,0,0,0,500,3
"1854","New York","2020-03-23",0,0,0,1,1,1,0,0,0,500,3
"1855","New York","2020-03-24",0,0,0,1,1,1,0,0,0,500,3
"1856","North Carolina","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"1857","North Carolina","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"1858","North Carolina","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"1859","North Carolina","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"1860","North Carolina","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"1861","North Carolina","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"1862","North Carolina","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"1863","North Carolina","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"1864","North Carolina","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"1865","North Carolina","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"1866","North Carolina","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"1867","North Carolina","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"1868","North Carolina","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"1869","North Carolina","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"1870","North Carolina","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"1871","North Carolina","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"1872","North Carolina","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"1873","North Carolina","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"1874","North Carolina","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"1875","North Carolina","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"1876","North Carolina","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"1877","North Carolina","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"1878","North Carolina","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"1879","North Carolina","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"1880","North Carolina","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"1881","North Carolina","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"1882","North Carolina","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"1883","North Carolina","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"1884","North Carolina","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"1885","North Carolina","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"1886","North Carolina","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"1887","North Carolina","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"1888","North Carolina","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"1889","North Carolina","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"1890","North Carolina","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"1891","North Carolina","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"1892","North Carolina","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"1893","North Carolina","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"1894","North Carolina","2020-03-10",0,0,0,0,1,0,0,0,0,NA,1
"1895","North Carolina","2020-03-11",0,0,0,0,1,0,0,0,0,NA,1
"1896","North Carolina","2020-03-12",0,0,0,0,1,0,0,0,0,NA,1
"1897","North Carolina","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"1898","North Carolina","2020-03-14",0,0,0,1,1,0,0,0,0,NA,2
"1899","North Carolina","2020-03-15",0,0,0,1,1,0,0,0,0,NA,2
"1900","North Carolina","2020-03-16",0,0,0,1,1,1,0,0,0,100,3
"1901","North Carolina","2020-03-17",0,1,0,1,1,1,0,0,0,100,4
"1902","North Carolina","2020-03-18",0,1,0,1,1,1,0,0,0,100,4
"1903","North Carolina","2020-03-19",0,1,0,1,1,1,0,0,0,100,4
"1904","North Carolina","2020-03-20",0,1,0,1,1,1,0,0,0,100,4
"1905","North Carolina","2020-03-21",0,1,0,1,1,1,0,0,0,100,4
"1906","North Carolina","2020-03-22",0,1,0,1,1,1,0,0,0,100,4
"1907","North Carolina","2020-03-23",0,1,0,1,1,1,0,0,0,100,4
"1908","North Carolina","2020-03-24",0,1,0,1,1,1,0,0,0,100,4
"1909","North Dakota","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"1910","North Dakota","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"1911","North Dakota","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"1912","North Dakota","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"1913","North Dakota","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"1914","North Dakota","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"1915","North Dakota","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"1916","North Dakota","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"1917","North Dakota","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"1918","North Dakota","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"1919","North Dakota","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"1920","North Dakota","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"1921","North Dakota","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"1922","North Dakota","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"1923","North Dakota","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"1924","North Dakota","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"1925","North Dakota","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"1926","North Dakota","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"1927","North Dakota","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"1928","North Dakota","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"1929","North Dakota","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"1930","North Dakota","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"1931","North Dakota","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"1932","North Dakota","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"1933","North Dakota","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"1934","North Dakota","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"1935","North Dakota","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"1936","North Dakota","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"1937","North Dakota","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"1938","North Dakota","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"1939","North Dakota","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"1940","North Dakota","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"1941","North Dakota","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"1942","North Dakota","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"1943","North Dakota","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"1944","North Dakota","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"1945","North Dakota","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"1946","North Dakota","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"1947","North Dakota","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"1948","North Dakota","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"1949","North Dakota","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"1950","North Dakota","2020-03-13",0,0,0,0,1,0,0,0,0,NA,1
"1951","North Dakota","2020-03-14",0,0,0,0,1,0,0,0,0,NA,1
"1952","North Dakota","2020-03-15",0,0,0,0,1,0,0,0,0,NA,1
"1953","North Dakota","2020-03-16",0,0,0,1,1,0,0,0,0,NA,2
"1954","North Dakota","2020-03-17",0,0,0,1,1,0,0,0,0,NA,2
"1955","North Dakota","2020-03-18",0,0,0,1,1,0,0,0,0,NA,2
"1956","North Dakota","2020-03-19",0,0,0,1,1,0,0,0,0,NA,2
"1957","North Dakota","2020-03-20",0,0,0,1,1,0,0,0,0,NA,2
"1958","North Dakota","2020-03-21",0,0,0,1,1,0,0,0,0,NA,2
"1959","North Dakota","2020-03-22",0,0,0,1,1,0,0,0,0,NA,2
"1960","North Dakota","2020-03-23",0,0,0,1,1,0,0,0,0,NA,2
"1961","North Dakota","2020-03-24",0,0,0,1,1,0,0,0,0,NA,2
"1962","Northern Mariana Islands","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"1963","Northern Mariana Islands","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"1964","Northern Mariana Islands","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"1965","Northern Mariana Islands","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"1966","Northern Mariana Islands","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"1967","Northern Mariana Islands","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"1968","Northern Mariana Islands","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"1969","Northern Mariana Islands","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"1970","Northern Mariana Islands","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"1971","Northern Mariana Islands","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"1972","Northern Mariana Islands","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"1973","Northern Mariana Islands","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"1974","Northern Mariana Islands","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"1975","Northern Mariana Islands","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"1976","Northern Mariana Islands","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"1977","Northern Mariana Islands","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"1978","Northern Mariana Islands","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"1979","Northern Mariana Islands","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"1980","Northern Mariana Islands","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"1981","Northern Mariana Islands","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"1982","Northern Mariana Islands","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"1983","Northern Mariana Islands","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"1984","Northern Mariana Islands","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"1985","Northern Mariana Islands","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"1986","Northern Mariana Islands","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"1987","Northern Mariana Islands","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"1988","Northern Mariana Islands","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"1989","Northern Mariana Islands","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"1990","Northern Mariana Islands","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"1991","Northern Mariana Islands","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"1992","Northern Mariana Islands","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"1993","Northern Mariana Islands","2020-03-03",0,0,0,0,0,0,0,0,0,NA,0
"1994","Northern Mariana Islands","2020-03-04",0,0,0,0,0,0,0,0,0,NA,0
"1995","Northern Mariana Islands","2020-03-05",0,0,0,0,0,0,0,0,0,NA,0
"1996","Northern Mariana Islands","2020-03-06",0,0,0,0,0,0,0,0,0,NA,0
"1997","Northern Mariana Islands","2020-03-07",0,0,0,0,0,0,0,0,0,NA,0
"1998","Northern Mariana Islands","2020-03-08",0,0,0,0,0,0,0,0,0,NA,0
"1999","Northern Mariana Islands","2020-03-09",0,0,0,0,0,0,0,0,0,NA,0
"2000","Northern Mariana Islands","2020-03-10",0,0,0,0,0,0,0,0,0,NA,0
"2001","Northern Mariana Islands","2020-03-11",0,0,0,0,0,0,0,0,0,NA,0
"2002","Northern Mariana Islands","2020-03-12",0,0,0,0,0,0,0,0,0,NA,0
"2003","Northern Mariana Islands","2020-03-13",0,0,0,0,0,0,0,0,0,NA,0
"2004","Northern Mariana Islands","2020-03-14",0,0,0,0,0,0,0,0,0,NA,0
"2005","Northern Mariana Islands","2020-03-15",0,0,0,0,0,0,0,0,0,NA,0
"2006","Northern Mariana Islands","2020-03-16",0,0,0,0,0,0,0,0,0,NA,0
"2007","Northern Mariana Islands","2020-03-17",0,0,0,0,0,0,0,0,0,NA,0
"2008","Northern Mariana Islands","2020-03-18",0,0,0,0,0,0,0,0,0,NA,0
"2009","Northern Mariana Islands","2020-03-19",0,0,0,0,0,0,0,0,0,NA,0
"2010","Northern Mariana Islands","2020-03-20",0,0,0,0,0,0,0,0,0,NA,0
"2011","Northern Mariana Islands","2020-03-21",0,0,0,0,0,0,0,0,0,NA,0
"2012","Northern Mariana Islands","2020-03-22",0,0,0,0,0,0,0,0,0,NA,0
"2013","Northern Mariana Islands","2020-03-23",0,0,0,0,0,0,0,0,0,NA,0
"2014","Northern Mariana Islands","2020-03-24",0,0,0,0,0,0,0,0,0,NA,0
"2015","Ohio","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2016","Ohio","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2017","Ohio","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2018","Ohio","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2019","Ohio","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
"2020","Ohio","2020-02-06",0,0,0,0,0,0,0,0,0,NA,0
"2021","Ohio","2020-02-07",0,0,0,0,0,0,0,0,0,NA,0
"2022","Ohio","2020-02-08",0,0,0,0,0,0,0,0,0,NA,0
"2023","Ohio","2020-02-09",0,0,0,0,0,0,0,0,0,NA,0
"2024","Ohio","2020-02-10",0,0,0,0,0,0,0,0,0,NA,0
"2025","Ohio","2020-02-11",0,0,0,0,0,0,0,0,0,NA,0
"2026","Ohio","2020-02-12",0,0,0,0,0,0,0,0,0,NA,0
"2027","Ohio","2020-02-13",0,0,0,0,0,0,0,0,0,NA,0
"2028","Ohio","2020-02-14",0,0,0,0,0,0,0,0,0,NA,0
"2029","Ohio","2020-02-15",0,0,0,0,0,0,0,0,0,NA,0
"2030","Ohio","2020-02-16",0,0,0,0,0,0,0,0,0,NA,0
"2031","Ohio","2020-02-17",0,0,0,0,0,0,0,0,0,NA,0
"2032","Ohio","2020-02-18",0,0,0,0,0,0,0,0,0,NA,0
"2033","Ohio","2020-02-19",0,0,0,0,0,0,0,0,0,NA,0
"2034","Ohio","2020-02-20",0,0,0,0,0,0,0,0,0,NA,0
"2035","Ohio","2020-02-21",0,0,0,0,0,0,0,0,0,NA,0
"2036","Ohio","2020-02-22",0,0,0,0,0,0,0,0,0,NA,0
"2037","Ohio","2020-02-23",0,0,0,0,0,0,0,0,0,NA,0
"2038","Ohio","2020-02-24",0,0,0,0,0,0,0,0,0,NA,0
"2039","Ohio","2020-02-25",0,0,0,0,0,0,0,0,0,NA,0
"2040","Ohio","2020-02-26",0,0,0,0,0,0,0,0,0,NA,0
"2041","Ohio","2020-02-27",0,0,0,0,0,0,0,0,0,NA,0
"2042","Ohio","2020-02-28",0,0,0,0,0,0,0,0,0,NA,0
"2043","Ohio","2020-02-29",0,0,0,0,0,0,0,0,0,NA,0
"2044","Ohio","2020-03-01",0,0,0,0,0,0,0,0,0,NA,0
"2045","Ohio","2020-03-02",0,0,0,0,0,0,0,0,0,NA,0
"2046","Ohio","2020-03-03",0,0,0,0,1,0,0,0,0,NA,1
"2047","Ohio","2020-03-04",0,0,0,0,1,0,0,0,0,NA,1
"2048","Ohio","2020-03-05",0,0,0,0,1,0,0,0,0,NA,1
"2049","Ohio","2020-03-06",0,0,0,0,1,0,0,0,0,NA,1
"2050","Ohio","2020-03-07",0,0,0,0,1,0,0,0,0,NA,1
"2051","Ohio","2020-03-08",0,0,0,0,1,0,0,0,0,NA,1
"2052","Ohio","2020-03-09",0,0,0,0,1,0,0,0,0,NA,1
"2053","Ohio","2020-03-10",0,0,0,0,1,0,0,0,0,NA,1
"2054","Ohio","2020-03-11",0,0,0,0,1,0,0,0,0,NA,1
"2055","Ohio","2020-03-12",0,0,0,0,1,1,0,0,0,100,2
"2056","Ohio","2020-03-13",0,0,0,0,1,1,0,0,0,100,2
"2057","Ohio","2020-03-14",0,0,0,0,1,1,0,0,0,100,2
"2058","Ohio","2020-03-15",0,0,1,0,1,1,0,0,0,100,3
"2059","Ohio","2020-03-16",0,0,1,1,1,1,0,0,0,100,4
"2060","Ohio","2020-03-17",0,0,1,1,1,1,0,0,0,100,4
"2061","Ohio","2020-03-18",0,0,1,1,1,1,0,0,0,100,4
"2062","Ohio","2020-03-19",0,0,1,1,1,1,0,0,0,100,4
"2063","Ohio","2020-03-20",0,0,1,1,1,1,0,0,0,100,4
"2064","Ohio","2020-03-21",0,0,1,1,1,1,0,0,0,100,4
"2065","Ohio","2020-03-22",0,0,1,1,1,1,0,0,0,100,4
"2066","Ohio","2020-03-23",0,0,1,1,1,1,0,0,0,100,4
"2067","Ohio","2020-03-24",0,0,1,1,1,1,0,0,0,100,4
"2068","Oklahoma","2020-02-01",0,0,0,0,0,0,0,0,0,NA,0
"2069","Oklahoma","2020-02-02",0,0,0,0,0,0,0,0,0,NA,0
"2070","Oklahoma","2020-02-03",0,0,0,0,0,0,0,0,0,NA,0
"2071","Oklahoma","2020-02-04",0,0,0,0,0,0,0,0,0,NA,0
"2072","Oklahoma","2020-02-05",0,0,0,0,0,0,0,0,0,NA,0
