"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Appling","2020-05-20","11","454","2","96","32.7","27.6"
"Appling","2020-05-21","38","492","2","98","33.4","27.9"
"Appling","2020-05-22","30","522","1","99","23.2","26.1"
"Appling","2020-05-23","2","524","1","100","30.3","29.7"
"Appling","2020-05-24","4","528","0","100","16","22.6"
"Appling","2020-05-25","2","530","0","100","13.2","22.6"
"Appling","2020-05-26","28","558","5","105","13.5","23.8"
"Appling","2020-05-27","5","563","0","105","10.9","21.8"
"Appling","2020-05-28","10","573","1","106","11.6","22.5"
"Appling","2020-05-29","3","576","0","106","11.1","17.1"
"Appling","2020-05-30","2","578","1","107","11.1","20.7"
"Appling","2020-05-31","0","578","0","107","11.1","13.6"
"Appling","2020-06-01","23","601","5","112","14.2","13.7"
"Appling","2020-06-02","8","609","5","117","20.6","17.1"
"Appling","2020-06-03","5","614","3","120","29.2","20"
"Appling","2020-06-04","11","625","4","124","32.9","22.3"
"Appling","2020-06-05","5","630","0","124","32.9","22"
"Appling","2020-06-06","0","630","0","124","25.8","18.5"
"Appling","2020-06-07","2","632","0","124","25.8","18.5"
"Appling","2020-06-08","6","638","1","125","25.1","19.7"
"Appling","2020-06-09","6","644","2","127","20.9","20.8"
"Appling","2020-06-10","10","654","2","129","15.2","22.2"
"Appling","2020-06-11","12","666","1","130","11.2","22.1"
"Appling","2020-06-12","5","671","1","131","14","23.5"
"Appling","2020-06-13","2","673","0","131","14","19.9"
"Appling","2020-06-14","5","678","1","132","16.9","21.4"
"Appling","2020-06-15","14","692","3","135","17.6","21.3"
"Appling","2020-06-16","14","706","3","138","15.9","18.4"
"Appling","2020-06-17","7","713","1","139","15.1","15.1"
"Appling","2020-06-18","12","725","0","139","13.9","12.5"
"Appling","2020-06-19","9","734","2","141","14.2","14.1"
"Appling","2020-06-20","4","738","2","143","21.3","17.7"
"Appling","2020-06-21","1","739","1","144","32.8","24.8"
"Appling","2020-06-22","19","758","2","146","31.2","24.4"
"Appling","2020-06-23","11","769","3","149","32","24"
"Appling","2020-06-24","34","803","2","151","30.8","23"
"Appling","2020-06-25","22","825","3","154","32.8","23.3"
"Appling","2020-06-26","30","855","1","155","30.1","22.1"
"Appling","2020-06-27","13","868","2","157","25.1","23.2"
"Appling","2020-06-28","9","877","1","158","12.4","22.6"
"Appling","2020-06-29","40","917","5","163","12.7","22"
"Appling","2020-06-30","30","947","9","172","13.1","22.6"
"Appling","2020-07-01","31","978","7","179","15.5","23.2"
"Appling","2020-07-02","34","1012","3","182","14.8","23.8"
"Appling","2020-07-03","22","1034","5","187","17.6","23.8"
"Appling","2020-07-04","10","1044","1","188","16.8","21"
"Appling","2020-07-05","12","1056","3","191","18.8","15.6"
"Appling","2020-07-06","60","1116","14","205","20.4","16.5"
"Appling","2020-07-07","37","1153","10","215","19.9","16.5"
"Appling","2020-07-08","32","1185","6","221","19.4","17.4"
"Appling","2020-07-09","30","1215","10","231","22.9","18.9"
"Appling","2020-07-10","38","1253","8","239","22.6","20.1"
"Appling","2020-07-11","25","1278","4","243","23.5","20.2"
"Appling","2020-07-12","8","1286","2","245","23.5","21.2"
"Appling","2020-07-13","38","1324","7","252","22.8","21.6"
"Appling","2020-07-14","48","1372","14","266","23.1","21.5"
"Appling","2020-07-15","35","1407","6","272","22.9","21.1"
"Appling","2020-07-16","38","1445","7","279","20.7","21.8"
"Appling","2020-07-17","22","1467","2","281","19","20.8"
"Appling","2020-07-18","8","1475","3","284","22.1","22.8"
"Appling","2020-07-19","5","1480","2","286","24.2","23.9"
"Appling","2020-07-20","18","1498","5","291","25.6","24.2"
"Appling","2020-07-21","40","1538","6","297","23.6","23.3"
"Appling","2020-07-22","39","1577","9","306","24.4","23.6"
"Appling","2020-07-23","21","1598","8","314","27.2","24"
"Appling","2020-07-24","18","1616","3","317","28.3","23.7"
"Appling","2020-07-25","13","1629","2","319","25.1","23.6"
"Appling","2020-07-26","8","1637","2","321","23","23.6"
"Appling","2020-07-27","26","1663","9","330","24","24.8"
"Appling","2020-07-28","21","1684","5","335","25.2","24.4"
"Appling","2020-07-29","34","1718","5","340","24","24.2"
"Appling","2020-07-30","25","1743","3","343","20.3","23.8"
"Appling","2020-07-31","16","1759","4","347","21.5","24.9"
"Appling","2020-08-01","6","1765","1","348","21.7","23.4"
"Appling","2020-08-02","9","1774","1","349","19.7","21.4"
"Appling","2020-08-03","36","1810","7","356","17.5","20.8"
"Appling","2020-08-04","23","1833","4","360","16.6","20.9"
"Appling","2020-08-05","32","1865","10","370","19","21.5"
"Appling","2020-08-06","37","1902","11","381","21.5","20.9"
"Appling","2020-08-07","20","1922","4","385","20.8","21.2"
"Appling","2020-08-08","4","1926","1","386","22","21.8"
"Appling","2020-08-09","4","1930","0","386","20.4","20.1"
"Appling","2020-08-10","37","1967","9","395","21.1","19.3"
"Appling","2020-08-11","29","1996","9","404","23","19.8"
"Appling","2020-08-12","22","2018","4","408","21.2","20.1"
"Appling","2020-08-13","28","2046","5","413","19.5","20.5"
"Appling","2020-08-14","37","2083","5","418","18.6","19.7"
"Appling","2020-08-15","8","2091","2","420","18.6","20.3"
"Appling","2020-08-16","8","2099","3","423","23.9","22.2"
"Appling","2020-08-17","43","2142","8","431","23.1","22.1"
"Appling","2020-08-18","49","2191","6","437","20.4","21.7"
"Appling","2020-08-19","33","2224","5","442","20","20.6"
"Appling","2020-08-20","35","2259","5","447","19.5","19.5"
"Appling","2020-08-21","35","2294","4","451","19.2","18.9"
"Appling","2020-08-22","13","2307","0","451","15.6","17.1"
"Appling","2020-08-23","5","2312","0","451","10.2","17.1"
"Appling","2020-08-24","70","2382","9","460","9.4","16.3"
"Appling","2020-08-25","42","2424","5","465","9.4","14.9"
"Appling","2020-08-26","50","2474","5","470","8.6","14.3"
"Appling","2020-08-27","41","2515","2","472","7.3","13.4"
"Appling","2020-08-28","19","2534","3","475","7.9","13.5"
"Appling","2020-08-29","10","2544","1","476","9.3","12.5"
"Appling","2020-08-30","6","2550","0","476","9.3","9.8"
"Appling","2020-08-31","43","2593","8","484","10.2","9.8"
"Appling","2020-09-01","41","2634","6","490","10.6","10"
"Appling","2020-09-02","22","2656","4","494","11.7","10.2"
"Appling","2020-09-03","43","2699","3","497","12","9.7"
"Appling","2020-09-04","38","2737","5","502","11.7","9.8"
"Appling","2020-09-05","9","2746","1","503","11.8","10.6"
"Appling","2020-09-06","13","2759","0","503","11.8","10.6"
"Appling","2020-09-07","11","2770","2","505","11.7","11"
"Appling","2020-09-08","49","2819","1","506","10","10.3"
"Appling","2020-09-09","47","2866","5","511","8.9","10.3"
"Appling","2020-09-10","28","2894","1","512","8.4","10.2"
"Appling","2020-09-11","12","2906","2","514","8.9","10.3"
"Appling","2020-09-12","7","2913","0","514","7.3","9.6"
"Appling","2020-09-13","8","2921","3","517","12.7","12.2"
"Appling","2020-09-14","37","2958","7","524","12.8","12.3"
"Appling","2020-09-15","11","2969","0","524","12.5","11.2"
"Appling","2020-09-16","40","3009","2","526","11.7","10.3"
"Appling","2020-09-17","33","3042","2","528","12","10.2"
"Appling","2020-09-18","18","3060","2","530","11.2","10.1"
"Appling","2020-09-19","5","3065","1","531","14.1","10.7"
"Appling","2020-09-20","4","3069","1","532","12.3","12.5"
"Appling","2020-09-21","29","3098","3","535","11.1","11.9"
"Appling","2020-09-22","29","3127","3","538","12.6","12.5"
"Appling","2020-09-23","36","3163","2","540","12.6","12.1"
"Appling","2020-09-24","24","3187","7","547","15.9","14"
"Appling","2020-09-25","15","3202","1","548","15.3","13.3"
"Appling","2020-09-26","6","3208","1","549","14.8","14.5"
"Appling","2020-09-27","2","3210","1","550","18.4","15.3"
"Appling","2020-09-28","22","3232","4","554","19.5","15.3"
"Appling","2020-09-29","23","3255","4","558","20.5","16.5"
"Appling","2020-09-30","33","3288","7","565","22.8","17.7"
"Appling","2020-10-01","16","3304","4","569","22.2","19"
"Appling","2020-10-02","15","3319","5","574","26","20.6"
"Appling","2020-10-03","9","3328","4","578","29.9","22.4"
"Appling","2020-10-04","6","3334","1","579","25.2","21.8"
"Appling","2020-10-05","34","3368","5","584","24.7","22.1"
"Appling","2020-10-06","15","3383","1","585","23.1","21.8"
"Appling","2020-10-07","29","3412","4","589","22.1","22.4"
"Appling","2020-10-08","42","3454","14","603","23.3","22.7"
"Appling","2020-10-09","10","3464","1","604","19.9","23"
"Appling","2020-10-10","7","3471","2","606","17.7","23.8"
"Appling","2020-10-11","0","3471","0","606","15.3","20.2"
"Appling","2020-10-12","18","3489","3","609","15.6","20.1"
"Appling","2020-10-13","22","3511","4","613","17.2","20.2"
"Appling","2020-10-14","16","3527","0","613","15.3","18.7"
"Appling","2020-10-15","14","3541","0","613","10.5","16.9"
"Appling","2020-10-16","14","3555","5","618","14.2","17.1"
"Appling","2020-10-17","4","3559","1","619","13.7","15.7"
"Appling","2020-10-18","4","3563","2","621","20.8","18"
"Appling","2020-10-19","43","3606","6","627","20.4","18"
"Appling","2020-10-20","16","3622","0","627","17.8","17.5"
"Appling","2020-10-21","31","3653","2","629","18.7","17"
"Appling","2020-10-22","21","3674","2","631","20.1","15.3"
"Appling","2020-10-23","8","3682","0","631","15","14.6"
"Appling","2020-10-24","6","3688","1","632","13.8","13.7"
"Appling","2020-10-25","5","3693","1","633","9.5","15.2"
"Appling","2020-10-26","38","3731","4","637","9","14.7"
"Appling","2020-10-27","25","3756","5","642","11.9","14.8"
"Appling","2020-10-28","23","3779","1","643","11.6","15.2"
"Appling","2020-10-29","16","3795","1","644","11.1","15.6"
"Appling","2020-10-30","12","3807","2","646","13.5","14.2"
"Appling","2020-10-31","9","3816","3","649","15.9","14.8"
"Appling","2020-11-01","1","3817","0","649","13","11.3"
"Appling","2020-11-02","25","3842","4","653","13.8","11.4"
"Appling","2020-11-03","17","3859","0","653","10.9","11.4"
"Appling","2020-11-04","26","3885","0","653","10.3","11"
"Appling","2020-11-05","16","3901","1","654","10.3","10.7"
"Appling","2020-11-06","15","3916","1","655","8.9","11.2"
"Appling","2020-11-07","4","3920","0","655","4.1","10"
"Appling","2020-11-08","4","3924","0","655","4.1","8.6"
"Appling","2020-11-09","22","3946","1","656","2.5","8.1"
"Appling","2020-11-10","17","3963","1","657","3.3","7.1"
"Appling","2020-11-11","17","3980","3","660","5.9","8.1"
"Appling","2020-11-12","9","3989","1","661","6.6","8.4"
"Appling","2020-11-13","13","4002","1","662","6.7","7.8"
"Appling","2020-11-14","2","4004","0","662","6.7","5.4"
"Appling","2020-11-15","4","4008","0","662","6.7","5.4"
"Appling","2020-11-16","24","4032","2","664","7.2","4.9"
"Appling","2020-11-17","11","4043","1","665","7.7","5.5"
"Appling","2020-11-18","21","4064","0","665","5.2","5.5"
"Appling","2020-11-19","13","4077","1","666","4.7","5.6"
"Appling","2020-11-20","17","4094","4","670","6.9","6.8"
"Appling","2020-11-21","5","4099","1","671","9.8","8.3"
"Appling","2020-11-22","4","4103","0","671","9.8","8.3"
"Appling","2020-11-23","25","4128","1","672","9.2","8.2"
"Appling","2020-11-24","17","4145","1","673","8.7","8.2"
"Appling","2020-11-25","19","4164","1","674","9.5","7.3"
"Appling","2020-11-26","3","4167","0","674","8.4","6.5"
"Appling","2020-11-27","8","4175","2","676","8.6","7.8"
"Appling","2020-11-28","9","4184","0","676","5.7","7.8"
"Appling","2020-11-29","5","4189","0","676","5.7","7.8"
"Appling","2020-11-30","34","4223","4","680","6.8","8"
"Appling","2020-12-01","22","4245","2","682","7.3","8"
"Appling","2020-12-02","30","4275","4","686","8.5","9"
"Appling","2020-12-03","20","4295","0","686","8.5","8.4"
"Appling","2020-12-04","24","4319","1","687","5.5","7"
"Appling","2020-12-05","9","4328","0","687","5.5","5.6"
"Appling","2020-12-06","3","4331","0","687","5.5","5.6"
"Appling","2020-12-07","28","4359","2","689","4.8","5.8"
"Appling","2020-12-08","26","4385","5","694","6.3","6.8"
"Appling","2020-12-09","28","4413","4","698","6.4","7.4"
"Appling","2020-12-10","24","4437","6","704","10","9.2"
"Appling","2020-12-11","18","4455","2","706","11","8.2"
"Appling","2020-12-12","4","4459","1","707","14.5","10"
"Appling","2020-12-13","3","4462","1","708","19.3","12.4"
"Appling","2020-12-14","51","4513","11","719","21.4","13.1"
"Appling","2020-12-15","43","4556","12","731","22.6","14.4"
"Appling","2020-12-16","62","4618","16","747","24.2","15.3"
"Appling","2020-12-17","25","4643","6","753","24.1","17"
"Appling","2020-12-18","24","4667","4","757","24.9","17.9"
"Appling","2020-12-19","4","4671","0","757","21.3","17.9"
"Appling","2020-12-20","7","4678","1","758","18.6","19"
"Appling","2020-12-21","44","4722","7","765","17.8","19.6"
"Appling","2020-12-22","36","4758","9","774","17.4","20"
"Appling","2020-12-23","34","4792","8","782","17.1","20.7"
"Appling","2020-12-24","16","4808","4","786","17.2","20.7"
"Appling","2020-12-25","9","4817","1","787","16.4","20.7"
"Appling","2020-12-26","9","4826","7","794","27.5","24.4"
"Appling","2020-12-27","1","4827","0","794","25.5","22"
"Appling","2020-12-28","1","4828","0","794","23.2","20.5"
"Appling","2020-12-29","0","4828","0","794","19.6","18.5"
"Atkinson","2020-02-01","0","0","0","0",".","."
"Atkinson","2020-02-02","0","0","0","0",".","."
"Atkinson","2020-02-03","0","0","0","0",".","."
"Atkinson","2020-02-04","0","0","0","0",".","."
"Atkinson","2020-02-05","0","0","0","0",".","."
"Atkinson","2020-02-06","0","0","0","0",".","."
"Atkinson","2020-02-07","0","0","0","0","0","."
"Atkinson","2020-02-08","0","0","0","0","0","."
"Atkinson","2020-02-09","0","0","0","0","0","."
"Atkinson","2020-02-10","0","0","0","0","0","."
"Atkinson","2020-02-11","0","0","0","0","0","."
"Atkinson","2020-02-12","0","0","0","0","0","."
"Atkinson","2020-02-13","0","0","0","0","0","."
"Atkinson","2020-02-14","0","0","0","0","0","0"
"Atkinson","2020-02-15","0","0","0","0","0","0"
"Atkinson","2020-02-16","0","0","0","0","0","0"
"Atkinson","2020-02-17","0","0","0","0","0","0"
"Atkinson","2020-02-18","0","0","0","0","0","0"
"Atkinson","2020-02-19","0","0","0","0","0","0"
"Atkinson","2020-02-20","0","0","0","0","0","0"
"Atkinson","2020-02-21","0","0","0","0","0","0"
"Atkinson","2020-02-22","0","0","0","0","0","0"
"Atkinson","2020-02-23","0","0","0","0","0","0"
"Atkinson","2020-02-24","0","0","0","0","0","0"
"Atkinson","2020-02-25","0","0","0","0","0","0"
"Atkinson","2020-02-26","0","0","0","0","0","0"
"Atkinson","2020-02-27","0","0","0","0","0","0"
"Atkinson","2020-02-28","0","0","0","0","0","0"
"Atkinson","2020-02-29","0","0","0","0","0","0"
"Atkinson","2020-03-01","0","0","0","0","0","0"
"Atkinson","2020-03-02","0","0","0","0","0","0"
"Atkinson","2020-03-03","0","0","0","0","0","0"
"Atkinson","2020-03-04","0","0","0","0","0","0"
"Atkinson","2020-03-05","0","0","0","0","0","0"
"Atkinson","2020-03-06","0","0","0","0","0","0"
"Atkinson","2020-03-07","0","0","0","0","0","0"
"Atkinson","2020-03-08","0","0","0","0","0","0"
"Atkinson","2020-03-09","0","0","0","0","0","0"
"Atkinson","2020-03-10","0","0","0","0","0","0"
"Atkinson","2020-03-11","0","0","0","0","0","0"
"Atkinson","2020-03-12","0","0","0","0","0","0"
"Atkinson","2020-03-13","0","0","0","0","0","0"
"Atkinson","2020-03-14","0","0","0","0","0","0"
"Atkinson","2020-03-15","0","0","0","0","0","0"
"Atkinson","2020-03-16","0","0","0","0","0","0"
"Atkinson","2020-03-17","0","0","0","0","0","0"
"Atkinson","2020-03-18","0","0","0","0","0","0"
"Atkinson","2020-03-19","0","0","0","0","0","0"
"Atkinson","2020-03-20","0","0","0","0","0","0"
"Atkinson","2020-03-21","0","0","0","0","0","0"
"Atkinson","2020-03-22","0","0","0","0","0","0"
"Atkinson","2020-03-23","1","1","0","0","0","0"
"Atkinson","2020-03-24","4","5","0","0","0","0"
"Atkinson","2020-03-25","5","10","0","0","0","0"
"Atkinson","2020-03-26","1","11","0","0","0","0"
"Atkinson","2020-03-27","1","12","0","0","0","0"
"Atkinson","2020-03-28","0","12","0","0","0","0"
"Atkinson","2020-03-29","0","12","0","0","0","0"
"Atkinson","2020-03-30","1","13","0","0","0","0"
"Atkinson","2020-03-31","3","16","0","0","0","0"
"Atkinson","2020-04-01","0","16","0","0","0","0"
"Atkinson","2020-04-02","3","19","0","0","0","0"
"Atkinson","2020-04-03","4","23","1","1","3.6","1.8"
"Atkinson","2020-04-04","0","23","0","1","3.6","1.8"
"Atkinson","2020-04-05","0","23","0","1","3.6","1.8"
"Atkinson","2020-04-06","6","29","0","1","3.6","1.8"
"Atkinson","2020-04-07","4","33","0","1","3.6","1.8"
"Atkinson","2020-04-08","4","37","0","1","3.6","1.8"
"Atkinson","2020-04-09","2","39","0","1","3.6","1.8"
"Atkinson","2020-04-10","0","39","0","1","0","1.8"
"Atkinson","2020-04-11","0","39","0","1","0","1.8"
"Atkinson","2020-04-12","0","39","0","1","0","1.8"
"Atkinson","2020-04-13","2","41","0","1","0","1.8"
"Atkinson","2020-04-14","1","42","0","1","0","1.8"
"Atkinson","2020-04-15","3","45","0","1","0","1.8"
"Atkinson","2020-04-16","3","48","0","1","0","1.8"
"Atkinson","2020-04-17","0","48","0","1","0","0"
"Atkinson","2020-04-18","0","48","0","1","0","0"
"Atkinson","2020-04-19","0","48","0","1","0","0"
"Atkinson","2020-04-20","0","48","0","1","0","0"
"Atkinson","2020-04-21","2","50","2","3","14.3","7.1"
"Atkinson","2020-04-22","0","50","0","3","14.3","7.1"
"Atkinson","2020-04-23","4","54","1","4","17.9","8.9"
"Atkinson","2020-04-24","0","54","0","4","17.9","8.9"
"Atkinson","2020-04-25","0","54","0","4","17.9","8.9"
"Atkinson","2020-04-26","0","54","0","4","17.9","8.9"
"Atkinson","2020-04-27","1","55","0","4","17.9","8.9"
"Atkinson","2020-04-28","3","58","0","4","3.6","8.9"
"Atkinson","2020-04-29","2","60","0","4","3.6","8.9"
"Atkinson","2020-04-30","6","66","1","5","2.4","10.1"
