"","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE","source_type","source_url","who_by","access_date","notes","infection_date"
"882","China","Gansu province","Longnan",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"883","China","Gansu province","Pingliang",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"884","China","Gansu province","Qingyang",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"885","China","Gansu province","Tianshui",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"886","China","Gansu province","Wuwei",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"887","China","Gansu province","Zhangye",0,NA,0,0,NA,"2020-01-18","","","",NA,"",NA
"888","China","Gansu province","Baiyin",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"889","China","Gansu province","Dingxi",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"890","China","Gansu province","Gannan Tibetan Autonomous Prefecture",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"891","China","Gansu province","Jiayuguan",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"892","China","Gansu province","Jinchang",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"893","China","Gansu province","Jiuquan",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"894","China","Gansu province","Lanzhou",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"895","China","Gansu province","Linxia Hui Autonomous Prefecture",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"896","China","Gansu province","Longnan",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"897","China","Gansu province","Pingliang",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"898","China","Gansu province","Qingyang",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"899","China","Gansu province","Tianshui",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"900","China","Gansu province","Wuwei",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"901","China","Gansu province","Zhangye",0,NA,0,0,NA,"2020-01-19","","","",NA,"",NA
"902","China","Gansu province","Baiyin",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"903","China","Gansu province","Dingxi",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"904","China","Gansu province","Gannan Tibetan Autonomous Prefecture",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"905","China","Gansu province","Jiayuguan",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"906","China","Gansu province","Jinchang",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"907","China","Gansu province","Jiuquan",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"908","China","Gansu province","Lanzhou",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"909","China","Gansu province","Linxia Hui Autonomous Prefecture",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"910","China","Gansu province","Longnan",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"911","China","Gansu province","Pingliang",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"912","China","Gansu province","Qingyang",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"913","China","Gansu province","Tianshui",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"914","China","Gansu province","Wuwei",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"915","China","Gansu province","Zhangye",0,NA,0,0,NA,"2020-01-20","","","",NA,"",NA
"916","China","Gansu province","Baiyin",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"917","China","Gansu province","Dingxi",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"918","China","Gansu province","Gannan Tibetan Autonomous Prefecture",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"919","China","Gansu province","Jiayuguan",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"920","China","Gansu province","Jinchang",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"921","China","Gansu province","Jiuquan",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"922","China","Gansu province","Lanzhou",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"923","China","Gansu province","Linxia Hui Autonomous Prefecture",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"924","China","Gansu province","Longnan",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"925","China","Gansu province","Pingliang",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"926","China","Gansu province","Qingyang",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"927","China","Gansu province","Tianshui",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"928","China","Gansu province","Wuwei",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"929","China","Gansu province","Zhangye",0,NA,0,0,NA,"2020-01-21","","","",NA,"",NA
"930","China","Gansu province","Baiyin",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"931","China","Gansu province","Dingxi",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"932","China","Gansu province","Gannan Tibetan Autonomous Prefecture",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"933","China","Gansu province","Jiayuguan",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"934","China","Gansu province","Jinchang",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"935","China","Gansu province","Jiuquan",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"936","China","Gansu province","Lanzhou",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"937","China","Gansu province","Linxia Hui Autonomous Prefecture",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"938","China","Gansu province","Longnan",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"939","China","Gansu province","Pingliang",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"940","China","Gansu province","Qingyang",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"941","China","Gansu province","Tianshui",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"942","China","Gansu province","Wuwei",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"943","China","Gansu province","Zhangye",0,NA,0,0,NA,"2020-01-22","","","",NA,"",NA
"944","China","Guangdong Province","Chaozhou",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"945","China","Guangdong Province","Dongguan",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"946","China","Guangdong Province","Foshan",0,NA,0,0,NA,"2019-12-31","","","",NA,"","2020-01-21"
"947","China","Guangdong Province","Guangzhou",0,NA,0,0,NA,"2019-12-31","","","",NA,"","2020-01-21"
"948","China","Guangdong Province","Heyuan",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"949","China","Guangdong Province","Huizhou",0,NA,0,0,NA,"2019-12-31","","","",NA,"","2020-01-20"
"950","China","Guangdong Province","Jiangmen",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"951","China","Guangdong Province","Jieyang",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"952","China","Guangdong Province","Maoming",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"953","China","Guangdong Province","Meizhou",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"954","China","Guangdong Province","Qingyuan",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"955","China","Guangdong Province","Shantou",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"956","China","Guangdong Province","Shanwei",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"957","China","Guangdong Province","Shaoguan",0,NA,0,0,NA,"2019-12-31","","","",NA,"","2020-01-21"
"958","China","Guangdong Province","Shenzhen",0,NA,0,0,NA,"2019-12-31","","","",NA,"","2020-01-19"
"959","China","Guangdong Province","Yangjiang",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"960","China","Guangdong Province","Yunfu",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"961","China","Guangdong Province","Zhanjiang",0,NA,0,0,NA,"2019-12-31","","","",NA,"","2020-01-20"
"962","China","Guangdong Province","Zhaoqing",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"963","China","Guangdong Province","Zhongshan",0,NA,0,0,NA,"2019-12-31","","","",NA,"",NA
"964","China","Guangdong Province","Zhuhai",0,NA,0,0,NA,"2019-12-31","","","",NA,"","2020-01-20"
"965","China","Guangdong Province","Chaozhou",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"966","China","Guangdong Province","Dongguan",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"967","China","Guangdong Province","Foshan",0,NA,0,0,NA,"2020-01-01","","","",NA,"","2020-01-21"
"968","China","Guangdong Province","Guangzhou",0,NA,0,0,NA,"2020-01-01","","","",NA,"","2020-01-21"
"969","China","Guangdong Province","Heyuan",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"970","China","Guangdong Province","Huizhou",0,NA,0,0,NA,"2020-01-01","","","",NA,"","2020-01-20"
"971","China","Guangdong Province","Jiangmen",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"972","China","Guangdong Province","Jieyang",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"973","China","Guangdong Province","Maoming",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"974","China","Guangdong Province","Meizhou",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"975","China","Guangdong Province","Qingyuan",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"976","China","Guangdong Province","Shantou",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"977","China","Guangdong Province","Shanwei",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"978","China","Guangdong Province","Shaoguan",0,NA,0,0,NA,"2020-01-01","","","",NA,"","2020-01-21"
"979","China","Guangdong Province","Shenzhen",0,NA,0,0,NA,"2020-01-01","","","",NA,"","2020-01-19"
"980","China","Guangdong Province","Yangjiang",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"981","China","Guangdong Province","Yunfu",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"982","China","Guangdong Province","Zhanjiang",0,NA,0,0,NA,"2020-01-01","","","",NA,"","2020-01-20"
"983","China","Guangdong Province","Zhaoqing",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"984","China","Guangdong Province","Zhongshan",0,NA,0,0,NA,"2020-01-01","","","",NA,"",NA
"985","China","Guangdong Province","Zhuhai",0,NA,0,0,NA,"2020-01-01","","","",NA,"","2020-01-20"
"986","China","Guangdong Province","Chaozhou",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"987","China","Guangdong Province","Dongguan",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"988","China","Guangdong Province","Foshan",0,NA,0,0,NA,"2020-01-02","","","",NA,"","2020-01-21"
"989","China","Guangdong Province","Guangzhou",0,NA,0,0,NA,"2020-01-02","","","",NA,"","2020-01-21"
"990","China","Guangdong Province","Heyuan",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"991","China","Guangdong Province","Huizhou",0,NA,0,0,NA,"2020-01-02","","","",NA,"","2020-01-20"
"992","China","Guangdong Province","Jiangmen",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"993","China","Guangdong Province","Jieyang",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"994","China","Guangdong Province","Maoming",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"995","China","Guangdong Province","Meizhou",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"996","China","Guangdong Province","Qingyuan",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"997","China","Guangdong Province","Shantou",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"998","China","Guangdong Province","Shanwei",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"999","China","Guangdong Province","Shaoguan",0,NA,0,0,NA,"2020-01-02","","","",NA,"","2020-01-21"
"1000","China","Guangdong Province","Shenzhen",0,NA,0,0,NA,"2020-01-02","","","",NA,"","2020-01-19"
"1001","China","Guangdong Province","Yangjiang",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"1002","China","Guangdong Province","Yunfu",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"1003","China","Guangdong Province","Zhanjiang",0,NA,0,0,NA,"2020-01-02","","","",NA,"","2020-01-20"
"1004","China","Guangdong Province","Zhaoqing",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"1005","China","Guangdong Province","Zhongshan",0,NA,0,0,NA,"2020-01-02","","","",NA,"",NA
"1006","China","Guangdong Province","Zhuhai",0,NA,0,0,NA,"2020-01-02","","","",NA,"","2020-01-20"
"1007","China","Guangdong Province","Chaozhou",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1008","China","Guangdong Province","Dongguan",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1009","China","Guangdong Province","Foshan",0,NA,0,0,NA,"2020-01-03","","","",NA,"","2020-01-21"
"1010","China","Guangdong Province","Guangzhou",0,NA,0,0,NA,"2020-01-03","","","",NA,"","2020-01-21"
"1011","China","Guangdong Province","Heyuan",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1012","China","Guangdong Province","Huizhou",0,NA,0,0,NA,"2020-01-03","","","",NA,"","2020-01-20"
"1013","China","Guangdong Province","Jiangmen",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1014","China","Guangdong Province","Jieyang",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1015","China","Guangdong Province","Maoming",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1016","China","Guangdong Province","Meizhou",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1017","China","Guangdong Province","Qingyuan",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1018","China","Guangdong Province","Shantou",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1019","China","Guangdong Province","Shanwei",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1020","China","Guangdong Province","Shaoguan",0,NA,0,0,NA,"2020-01-03","","","",NA,"","2020-01-21"
"1021","China","Guangdong Province","Shenzhen",0,NA,0,0,NA,"2020-01-03","","","",NA,"","2020-01-19"
"1022","China","Guangdong Province","Yangjiang",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1023","China","Guangdong Province","Yunfu",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1024","China","Guangdong Province","Zhanjiang",0,NA,0,0,NA,"2020-01-03","","","",NA,"","2020-01-20"
"1025","China","Guangdong Province","Zhaoqing",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1026","China","Guangdong Province","Zhongshan",0,NA,0,0,NA,"2020-01-03","","","",NA,"",NA
"1027","China","Guangdong Province","Zhuhai",0,NA,0,0,NA,"2020-01-03","","","",NA,"","2020-01-20"
"1028","China","Guangdong Province","Chaozhou",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1029","China","Guangdong Province","Dongguan",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1030","China","Guangdong Province","Foshan",0,NA,0,0,NA,"2020-01-04","","","",NA,"","2020-01-21"
"1031","China","Guangdong Province","Guangzhou",0,NA,0,0,NA,"2020-01-04","","","",NA,"","2020-01-21"
"1032","China","Guangdong Province","Heyuan",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1033","China","Guangdong Province","Huizhou",0,NA,0,0,NA,"2020-01-04","","","",NA,"","2020-01-20"
"1034","China","Guangdong Province","Jiangmen",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1035","China","Guangdong Province","Jieyang",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1036","China","Guangdong Province","Maoming",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1037","China","Guangdong Province","Meizhou",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1038","China","Guangdong Province","Qingyuan",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1039","China","Guangdong Province","Shantou",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1040","China","Guangdong Province","Shanwei",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1041","China","Guangdong Province","Shaoguan",0,NA,0,0,NA,"2020-01-04","","","",NA,"","2020-01-21"
"1042","China","Guangdong Province","Shenzhen",0,NA,0,0,NA,"2020-01-04","","","",NA,"","2020-01-19"
"1043","China","Guangdong Province","Yangjiang",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1044","China","Guangdong Province","Yunfu",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1045","China","Guangdong Province","Zhanjiang",0,NA,0,0,NA,"2020-01-04","","","",NA,"","2020-01-20"
"1046","China","Guangdong Province","Zhaoqing",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1047","China","Guangdong Province","Zhongshan",0,NA,0,0,NA,"2020-01-04","","","",NA,"",NA
"1048","China","Guangdong Province","Zhuhai",0,NA,0,0,NA,"2020-01-04","","","",NA,"","2020-01-20"
"1049","China","Guangdong Province","Chaozhou",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1050","China","Guangdong Province","Dongguan",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1051","China","Guangdong Province","Foshan",0,NA,0,0,NA,"2020-01-05","","","",NA,"","2020-01-21"
"1052","China","Guangdong Province","Guangzhou",0,NA,0,0,NA,"2020-01-05","","","",NA,"","2020-01-21"
"1053","China","Guangdong Province","Heyuan",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1054","China","Guangdong Province","Huizhou",0,NA,0,0,NA,"2020-01-05","","","",NA,"","2020-01-20"
"1055","China","Guangdong Province","Jiangmen",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1056","China","Guangdong Province","Jieyang",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1057","China","Guangdong Province","Maoming",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1058","China","Guangdong Province","Meizhou",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1059","China","Guangdong Province","Qingyuan",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1060","China","Guangdong Province","Shantou",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1061","China","Guangdong Province","Shanwei",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1062","China","Guangdong Province","Shaoguan",0,NA,0,0,NA,"2020-01-05","","","",NA,"","2020-01-21"
"1063","China","Guangdong Province","Shenzhen",0,NA,0,0,NA,"2020-01-05","","","",NA,"","2020-01-19"
"1064","China","Guangdong Province","Yangjiang",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1065","China","Guangdong Province","Yunfu",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1066","China","Guangdong Province","Zhanjiang",0,NA,0,0,NA,"2020-01-05","","","",NA,"","2020-01-20"
"1067","China","Guangdong Province","Zhaoqing",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1068","China","Guangdong Province","Zhongshan",0,NA,0,0,NA,"2020-01-05","","","",NA,"",NA
"1069","China","Guangdong Province","Zhuhai",0,NA,0,0,NA,"2020-01-05","","","",NA,"","2020-01-20"
"1070","China","Guangdong Province","Chaozhou",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1071","China","Guangdong Province","Dongguan",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1072","China","Guangdong Province","Foshan",0,NA,0,0,NA,"2020-01-06","","","",NA,"","2020-01-21"
"1073","China","Guangdong Province","Guangzhou",0,NA,0,0,NA,"2020-01-06","","","",NA,"","2020-01-21"
"1074","China","Guangdong Province","Heyuan",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1075","China","Guangdong Province","Huizhou",0,NA,0,0,NA,"2020-01-06","","","",NA,"","2020-01-20"
"1076","China","Guangdong Province","Jiangmen",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1077","China","Guangdong Province","Jieyang",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1078","China","Guangdong Province","Maoming",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1079","China","Guangdong Province","Meizhou",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1080","China","Guangdong Province","Qingyuan",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1081","China","Guangdong Province","Shantou",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1082","China","Guangdong Province","Shanwei",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1083","China","Guangdong Province","Shaoguan",0,NA,0,0,NA,"2020-01-06","","","",NA,"","2020-01-21"
"1084","China","Guangdong Province","Shenzhen",0,NA,0,0,NA,"2020-01-06","","","",NA,"","2020-01-19"
"1085","China","Guangdong Province","Yangjiang",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1086","China","Guangdong Province","Yunfu",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1087","China","Guangdong Province","Zhanjiang",0,NA,0,0,NA,"2020-01-06","","","",NA,"","2020-01-20"
"1088","China","Guangdong Province","Zhaoqing",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1089","China","Guangdong Province","Zhongshan",0,NA,0,0,NA,"2020-01-06","","","",NA,"",NA
"1090","China","Guangdong Province","Zhuhai",0,NA,0,0,NA,"2020-01-06","","","",NA,"","2020-01-20"
"1091","China","Guangdong Province","Chaozhou",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1092","China","Guangdong Province","Dongguan",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1093","China","Guangdong Province","Foshan",0,NA,0,0,NA,"2020-01-07","","","",NA,"","2020-01-21"
"1094","China","Guangdong Province","Guangzhou",0,NA,0,0,NA,"2020-01-07","","","",NA,"","2020-01-21"
"1095","China","Guangdong Province","Heyuan",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1096","China","Guangdong Province","Huizhou",0,NA,0,0,NA,"2020-01-07","","","",NA,"","2020-01-20"
"1097","China","Guangdong Province","Jiangmen",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1098","China","Guangdong Province","Jieyang",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1099","China","Guangdong Province","Maoming",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1100","China","Guangdong Province","Meizhou",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1101","China","Guangdong Province","Qingyuan",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1102","China","Guangdong Province","Shantou",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1103","China","Guangdong Province","Shanwei",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1104","China","Guangdong Province","Shaoguan",0,NA,0,0,NA,"2020-01-07","","","",NA,"","2020-01-21"
"1105","China","Guangdong Province","Shenzhen",0,NA,0,0,NA,"2020-01-07","","","",NA,"","2020-01-19"
"1106","China","Guangdong Province","Yangjiang",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1107","China","Guangdong Province","Yunfu",0,NA,0,0,NA,"2020-01-07","","","",NA,"",NA
"1108","China","Guangdong Province","Zhanjiang",0,NA,0,0,NA,"2020-01-07","","","",NA,"","2020-01-20"
